t_start_file ,t_filter, x, y, z, r, p, y, u, v, h, rRate, pRate, yRate, cx, cx, bx, by, bz, t_real, x_real, y_real, z_real, r_real, p_real, y_real, u_real, v_real, h_real, rRate_real, pRate_real, yRate_real, t_motor,hp, hs
1594377963.070965,1594377962.881821,44.393230,8.945634,0.430960,0.000000,0.000000,1.225203,0.324746,0.000000,0.000000,0.000000,0.000000,0.000099,0.000000,0.000000,0.000000,0.000000,0.000000,1594377962.920433,44.393231,8.945635,0.000000,0.000000,0.000000,1.225221,0.261118,0.000000,0.000000,0.000000,0.000000,0.000084,1594377962.911369,-70.000000,-69.982443
1594377963.171598,1594377962.982978,44.393231,8.945635,0.430956,0.000000,0.000000,1.225212,0.292880,0.000000,0.000000,0.000000,0.000000,0.000091,0.000000,0.000000,0.000000,0.000000,0.000000,1594377963.019934,44.393231,8.945635,0.000000,0.000000,0.000000,1.225229,0.230096,0.000000,0.000000,0.000000,0.000000,0.000077,1594377963.011040,-70.000000,-69.982523
1594377963.271214,1594377963.083523,44.393231,8.945635,0.430952,0.000000,0.000000,1.225221,0.261118,0.000000,0.000000,0.000000,0.000000,0.000084,0.000000,0.000000,0.000000,0.000000,0.000000,1594377963.119889,44.393231,8.945635,0.000000,0.000000,0.000000,1.225236,0.199261,0.000000,0.000000,0.000000,0.000000,0.000070,1594377963.111332,-70.000000,-69.982554
1594377963.369064,1594377963.181412,44.393231,8.945635,0.430948,0.000000,0.000000,1.225229,0.230096,0.000000,0.000000,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000,0.000000,0.000000,1594377963.219577,44.393231,8.945635,0.000000,0.000000,0.000000,1.225243,0.168814,0.000000,0.000000,0.000000,0.000000,0.000064,1594377963.211094,-70.000000,-69.982541
1594377963.469123,1594377963.181412,44.393231,8.945635,0.430948,0.000000,0.000000,1.225229,0.230096,0.000000,0.000000,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000,0.000000,0.000000,1594377963.219577,44.393231,8.945635,0.000000,0.000000,0.000000,1.225243,0.168814,0.000000,0.000000,0.000000,0.000000,0.000064,1594377963.211094,-70.000000,-69.982541
1594377963.573138,1594377963.181412,44.393231,8.945635,0.430948,0.000000,0.000000,1.225229,0.230096,0.000000,0.000000,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000,0.000000,0.000000,1594377963.219577,44.393231,8.945635,0.000000,0.000000,0.000000,1.225243,0.168814,0.000000,0.000000,0.000000,0.000000,0.000064,1594377963.211094,-70.000000,-69.982541
1594377963.668873,1594377963.181412,44.393231,8.945635,0.430948,0.000000,0.000000,1.225229,0.230096,0.000000,0.000000,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000,0.000000,0.000000,1594377963.219577,44.393231,8.945635,0.000000,0.000000,0.000000,1.225243,0.168814,0.000000,0.000000,0.000000,0.000000,0.000064,1594377963.211094,-70.000000,-69.982541
1594377963.769429,1594377963.181412,44.393231,8.945635,0.430948,0.000000,0.000000,1.225229,0.230096,0.000000,0.000000,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000,0.000000,0.000000,1594377963.219577,44.393231,8.945635,0.000000,0.000000,0.000000,1.225243,0.168814,0.000000,0.000000,0.000000,0.000000,0.000064,1594377963.211094,-70.000000,-69.982541
1594377963.872807,1594377963.181412,44.393231,8.945635,0.430948,0.000000,0.000000,1.225229,0.230096,0.000000,0.000000,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000,0.000000,0.000000,1594377963.219577,44.393231,8.945635,0.000000,0.000000,0.000000,1.225243,0.168814,0.000000,0.000000,0.000000,0.000000,0.000064,1594377963.211094,-70.000000,-69.982541
1594377963.969016,1594377963.681487,44.393231,8.945636,0.430930,0.000000,0.000000,1.225260,0.078705,0.000000,0.000000,0.000000,0.000000,0.000047,0.000000,0.000000,0.000000,0.000000,0.000000,1594377963.719684,44.393231,8.945636,0.000000,0.000000,0.000000,1.225268,0.020100,0.000000,0.000000,0.000000,0.000000,0.000036,1594377963.711724,-70.000000,-69.981516
1594377964.069190,1594377963.681487,44.393231,8.945636,0.430930,0.000000,0.000000,1.225260,0.078705,0.000000,0.000000,0.000000,0.000000,0.000047,0.000000,0.000000,0.000000,0.000000,0.000000,1594377963.719684,44.393231,8.945636,0.000000,0.000000,0.000000,1.225268,0.020100,0.000000,0.000000,0.000000,0.000000,0.000036,1594377963.711724,-70.000000,-69.981516
1594377964.169819,1594377963.681487,44.393231,8.945636,0.430930,0.000000,0.000000,1.225260,0.078705,0.000000,0.000000,0.000000,0.000000,0.000047,0.000000,0.000000,0.000000,0.000000,0.000000,1594377963.719684,44.393231,8.945636,0.000000,0.000000,0.000000,1.225268,0.020100,0.000000,0.000000,0.000000,0.000000,0.000036,1594377963.711724,-70.000000,-69.981516
1594377964.269117,1594377963.681487,44.393231,8.945636,0.430930,0.000000,0.000000,1.225260,0.078705,0.000000,0.000000,0.000000,0.000000,0.000047,0.000000,0.000000,0.000000,0.000000,0.000000,1594377963.719684,44.393231,8.945636,0.000000,0.000000,0.000000,1.225268,0.020100,0.000000,0.000000,0.000000,0.000000,0.000036,1594377963.711724,-70.000000,-69.981516
1594377964.372177,1594377963.681487,44.393231,8.945636,0.430930,0.000000,0.000000,1.225260,0.078705,0.000000,0.000000,0.000000,0.000000,0.000047,0.000000,0.000000,0.000000,0.000000,0.000000,1594377963.719684,44.393231,8.945636,0.000000,0.000000,0.000000,1.225268,0.020100,0.000000,0.000000,0.000000,0.000000,0.000036,1594377963.711724,-70.000000,-69.981516
1594377964.471691,1594377964.287707,44.393231,8.945636,0.430914,0.000000,0.000000,1.225278,-0.094895,0.000000,0.000000,0.000000,0.000000,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,1594377964.319523,44.393231,8.945635,0.000000,0.000000,0.000000,1.225280,-0.150953,0.000000,0.000000,0.000000,0.000000,0.000004,1594377964.311134,-67.038146,-67.015059
1594377964.572360,1594377964.381325,44.393231,8.945635,0.430912,0.000000,0.000000,1.225279,-0.123124,0.000000,0.000000,0.000000,0.000000,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,1594377964.419763,44.393231,8.945635,0.000000,0.000000,0.000000,1.225280,-0.176350,0.000000,0.000000,0.000000,0.000000,-0.000003,1594377964.411062,-59.890789,-59.867905
1594377964.671753,1594377964.482207,44.393231,8.945635,0.430910,0.000000,0.000000,1.225280,-0.150953,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,1594377964.519383,44.393231,8.945635,0.000000,0.000000,0.000000,1.225279,-0.196153,0.000000,0.000000,0.000000,0.000000,-0.000008,1594377964.511041,-51.405947,-51.382895
1594377964.772733,1594377964.581843,44.393231,8.945635,0.430909,0.000000,0.000000,1.225280,-0.176350,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,1594377964.620001,44.393231,8.945635,0.000000,0.000000,0.000000,1.225278,-0.210537,0.000000,0.000000,0.000000,0.000000,-0.000013,1594377964.611008,-40.755512,-40.731622
1594377964.868865,1594377964.681914,44.393231,8.945635,0.430907,0.000000,0.000000,1.225279,-0.196153,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,1594377964.719784,44.393231,8.945635,0.000000,0.000000,0.000000,1.225276,-0.219122,0.000000,0.000000,0.000000,0.000000,-0.000017,1594377964.711301,-26.356038,-26.328442
1594377964.971142,1594377964.781982,44.393231,8.945635,0.430906,0.000000,0.000000,1.225278,-0.210537,0.000000,0.000000,0.000000,0.000000,-0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,1594377964.820035,44.393230,8.945634,0.000000,0.000000,0.000000,1.225275,-0.222270,0.000000,0.000000,0.000000,0.000000,-0.000020,1594377964.826241,6.300182,6.315797
1594377965.071255,1594377964.881773,44.393230,8.945634,0.430905,0.000000,0.000000,1.225276,-0.219122,0.000000,0.000000,0.000000,0.000000,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,1594377964.919462,44.393230,8.945634,0.000000,0.000000,0.000000,1.225272,-0.221164,0.000000,0.000000,0.000000,0.000000,-0.000022,1594377964.911366,13.784694,13.788415
1594377965.170582,1594377964.981692,44.393230,8.945634,0.430904,0.000000,0.000000,1.225275,-0.222270,0.000000,0.000000,0.000000,0.000000,-0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,1594377965.019446,44.393230,8.945634,0.000000,0.000000,0.000000,1.225270,-0.215638,0.000000,0.000000,0.000000,0.000000,-0.000024,1594377965.011536,17.530392,17.530838
1594377965.269131,1594377965.081810,44.393230,8.945634,0.430904,0.000000,0.000000,1.225272,-0.221164,0.000000,0.000000,0.000000,0.000000,-0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,1594377965.119538,44.393230,8.945633,0.000000,0.000000,0.000000,1.225268,-0.207067,0.000000,0.000000,0.000000,0.000000,-0.000024,1594377965.111513,19.779428,19.777993
1594377965.370081,1594377965.182047,44.393230,8.945633,0.430903,0.000000,0.000000,1.225270,-0.215638,0.000000,0.000000,0.000000,0.000000,-0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,1594377965.219963,44.393230,8.945633,0.000000,0.000000,0.000000,1.225265,-0.196320,0.000000,0.000000,0.000000,0.000000,-0.000024,1594377965.211088,21.162906,21.160159
1594377965.468890,1594377965.281937,44.393230,8.945633,0.430903,0.000000,0.000000,1.225268,-0.207067,0.000000,0.000000,0.000000,0.000000,-0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,1594377965.319823,44.393230,8.945633,0.000000,0.000000,0.000000,1.225263,-0.184220,0.000000,0.000000,0.000000,0.000000,-0.000023,1594377965.311659,21.790852,21.787203
1594377965.568752,1594377965.382076,44.393230,8.945633,0.430902,0.000000,0.000000,1.225265,-0.196320,0.000000,0.000000,0.000000,0.000000,-0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,1594377965.420242,44.393230,8.945633,0.000000,0.000000,0.000000,1.225261,-0.171412,0.000000,0.000000,0.000000,0.000000,-0.000022,1594377965.411501,21.908336,21.904056
1594377965.668755,1594377965.482832,44.393230,8.945633,0.430902,0.000000,0.000000,1.225263,-0.184220,0.000000,0.000000,0.000000,0.000000,-0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,1594377965.519794,44.393230,8.945633,0.000000,0.000000,0.000000,1.225259,-0.158643,0.000000,0.000000,0.000000,0.000000,-0.000020,1594377965.511112,21.636483,21.631779
1594377965.769260,1594377965.581897,44.393230,8.945633,0.430902,0.000000,0.000000,1.225261,-0.171412,0.000000,0.000000,0.000000,0.000000,-0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,1594377965.619776,44.393230,8.945632,0.000000,0.000000,0.000000,1.225257,-0.146183,0.000000,0.000000,0.000000,0.000000,-0.000019,1594377965.611415,21.074927,21.069977
1594377965.872777,1594377965.681869,44.393230,8.945632,0.430902,0.000000,0.000000,1.225259,-0.158643,0.000000,0.000000,0.000000,0.000000,-0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,1594377965.724352,44.393230,8.945632,0.000000,0.000000,0.000000,1.225255,-0.133856,0.000000,0.000000,0.000000,0.000000,-0.000017,1594377965.711657,20.295362,20.290312
1594377965.968832,1594377965.781753,44.393230,8.945632,0.430902,0.000000,0.000000,1.225257,-0.146183,0.000000,0.000000,0.000000,0.000000,-0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,1594377965.819450,44.393230,8.945632,0.000000,0.000000,0.000000,1.225253,-0.123484,0.000000,0.000000,0.000000,0.000000,-0.000015,1594377965.812870,19.394803,19.389777
1594377966.068946,1594377965.882241,44.393230,8.945632,0.430902,0.000000,0.000000,1.225255,-0.133856,0.000000,0.000000,0.000000,0.000000,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,1594377965.919630,44.393230,8.945632,0.000000,0.000000,0.000000,1.225252,-0.113522,0.000000,0.000000,0.000000,0.000000,-0.000014,1594377965.911165,18.404737,18.399842
1594377966.169150,1594377965.982068,44.393230,8.945632,0.430903,0.000000,0.000000,1.225253,-0.123484,0.000000,0.000000,0.000000,0.000000,-0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,1594377966.019689,44.393230,8.945632,0.000000,0.000000,0.000000,1.225251,-0.104574,0.000000,0.000000,0.000000,0.000000,-0.000012,1594377966.011003,17.278200,17.273541
1594377966.268808,1594377966.081996,44.393230,8.945632,0.430903,0.000000,0.000000,1.225252,-0.113522,0.000000,0.000000,0.000000,0.000000,-0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,1594377966.119615,44.393230,8.945632,0.000000,0.000000,0.000000,1.225249,-0.096704,0.000000,0.000000,0.000000,0.000000,-0.000011,1594377966.112363,16.364808,16.360420
1594377966.368788,1594377966.182087,44.393230,8.945632,0.430903,0.000000,0.000000,1.225251,-0.104574,0.000000,0.000000,0.000000,0.000000,-0.000012,0.000000,0.000000,0.000000,0.000000,0.000000,1594377966.219515,44.393230,8.945632,0.000000,0.000000,0.000000,1.225248,-0.089653,0.000000,0.000000,0.000000,0.000000,-0.000010,1594377966.213776,15.387815,15.383771
1594377966.469037,1594377966.281783,44.393230,8.945632,0.430904,0.000000,0.000000,1.225249,-0.096704,0.000000,0.000000,0.000000,0.000000,-0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,1594377966.320258,44.393230,8.945632,0.000000,0.000000,0.000000,1.225247,-0.083369,0.000000,0.000000,0.000000,0.000000,-0.000008,1594377966.312006,14.478904,14.475239
1594377966.569085,1594377966.381677,44.393230,8.945631,0.430904,0.000000,0.000000,1.225248,-0.089653,0.000000,0.000000,0.000000,0.000000,-0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,1594377966.419665,44.393230,8.945631,0.000000,0.000000,0.000000,1.225247,-0.077881,0.000000,0.000000,0.000000,0.000000,-0.000008,1594377966.411305,13.678587,13.675312
1594377966.668784,1594377966.482107,44.393230,8.945631,0.430904,0.000000,0.000000,1.225247,-0.083369,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,1594377966.519512,44.393230,8.945631,0.000000,0.000000,0.000000,1.225246,-0.072963,0.000000,0.000000,0.000000,0.000000,-0.000007,1594377966.511956,12.952194,12.949312
1594377966.768837,1594377966.582554,44.393230,8.945631,0.430905,0.000000,0.000000,1.225247,-0.077881,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,1594377966.619507,44.393230,8.945631,0.000000,0.000000,0.000000,1.225245,-0.068548,0.000000,0.000000,0.000000,0.000000,-0.000006,1594377966.612947,12.308854,12.306350
1594377966.869218,1594377966.682011,44.393230,8.945631,0.430905,0.000000,0.000000,1.225246,-0.072963,0.000000,0.000000,0.000000,0.000000,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,1594377966.719460,44.393230,8.945631,0.000000,0.000000,0.000000,1.225245,-0.064564,0.000000,0.000000,0.000000,0.000000,-0.000006,1594377966.711606,11.780153,11.777987
1594377966.969523,1594377966.781816,44.393230,8.945631,0.430906,0.000000,0.000000,1.225245,-0.068548,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,1594377966.820240,44.393230,8.945631,0.000000,0.000000,0.000000,1.225244,-0.060887,0.000000,0.000000,0.000000,0.000000,-0.000005,1594377966.811051,11.325535,11.323667
1594377967.068813,1594377966.881943,44.393230,8.945631,0.430906,0.000000,0.000000,1.225245,-0.064564,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,1594377966.919798,44.393230,8.945631,0.000000,0.000000,0.000000,1.225244,-0.057532,0.000000,0.000000,0.000000,0.000000,-0.000005,1594377966.911312,10.941471,10.939852
1594377967.169116,1594377966.984379,44.393230,8.945631,0.430906,0.000000,0.000000,1.225244,-0.060887,0.000000,0.000000,0.000000,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,1594377967.019524,44.393230,8.945631,0.000000,0.000000,0.000000,1.225243,-0.054397,0.000000,0.000000,0.000000,0.000000,-0.000004,1594377967.011129,10.619610,10.618189
1594377967.268844,1594377967.082224,44.393230,8.945631,0.430907,0.000000,0.000000,1.225244,-0.057532,0.000000,0.000000,0.000000,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,1594377967.119436,44.393230,8.945631,0.000000,0.000000,0.000000,1.225243,-0.051441,0.000000,0.000000,0.000000,0.000000,-0.000004,1594377967.111061,10.331540,10.330271
1594377967.369207,1594377967.182479,44.393230,8.945631,0.430907,0.000000,0.000000,1.225243,-0.054397,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,1594377967.219454,44.393230,8.945631,0.000000,0.000000,0.000000,1.225242,-0.048643,0.000000,0.000000,0.000000,0.000000,-0.000004,1594377967.211593,10.089636,10.088473
1594377967.469196,1594377967.282002,44.393230,8.945631,0.430908,0.000000,0.000000,1.225243,-0.051441,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,1594377967.319398,44.393230,8.945631,0.000000,0.000000,0.000000,1.225242,-0.045978,0.000000,0.000000,0.000000,0.000000,-0.000004,1594377967.311176,9.867667,9.866576
1594377967.569222,1594377967.382063,44.393230,8.945631,0.430908,0.000000,0.000000,1.225242,-0.048643,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,1594377967.419457,44.393230,8.945631,0.000000,0.000000,0.000000,1.225242,-0.043430,0.000000,0.000000,0.000000,0.000000,-0.000004,1594377967.411688,9.655696,9.654649
1594377967.669012,1594377967.482121,44.393230,8.945631,0.430909,0.000000,0.000000,1.225242,-0.045978,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,1594377967.519506,44.393230,8.945631,0.000000,0.000000,0.000000,1.225241,-0.040992,0.000000,0.000000,0.000000,0.000000,-0.000003,1594377967.511016,9.449670,9.448646
1594377967.768884,1594377967.581828,44.393230,8.945631,0.430909,0.000000,0.000000,1.225242,-0.043430,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,1594377967.619938,44.393230,8.945631,0.000000,0.000000,0.000000,1.225241,-0.038650,0.000000,0.000000,0.000000,0.000000,-0.000003,1594377967.611228,9.243867,9.242852
1594377967.868948,1594377967.682509,44.393229,8.945631,0.430909,0.000000,0.000000,1.225241,-0.040992,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,1594377967.720029,44.393230,8.945631,0.000000,0.000000,0.000000,1.225241,-0.036419,0.000000,0.000000,0.000000,0.000000,-0.000003,1594377967.711703,9.033528,9.032514
1594377967.968792,1594377967.782506,44.393229,8.945631,0.430910,0.000000,0.000000,1.225241,-0.038650,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,1594377967.819479,44.393229,8.945631,0.000000,0.000000,0.000000,1.225240,-0.034311,0.000000,0.000000,0.000000,0.000000,-0.000003,1594377967.811545,8.818493,8.817478
1594377968.069000,1594377967.882423,44.393229,8.945630,0.430910,0.000000,0.000000,1.225241,-0.036419,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,1594377967.919786,44.393229,8.945631,0.000000,0.000000,0.000000,1.225240,-0.032280,0.000000,0.000000,0.000000,0.000000,-0.000003,1594377967.911605,8.594500,8.593482
1594377968.169101,1594377967.982249,44.393229,8.945630,0.430911,0.000000,0.000000,1.225240,-0.034311,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,1594377968.019385,44.393229,8.945630,0.000000,0.000000,0.000000,1.225240,-0.030365,0.000000,0.000000,0.000000,0.000000,-0.000003,1594377968.011853,8.368304,8.367286
1594377968.270462,1594377968.086488,44.393229,8.945630,0.430911,0.000000,0.000000,1.225240,-0.032280,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,1594377968.119420,44.393229,8.945630,0.000000,0.000000,0.000000,1.225240,-0.028543,0.000000,0.000000,0.000000,0.000000,-0.000002,1594377968.111618,8.146743,8.145728
1594377968.368825,1594377968.182376,44.393229,8.945630,0.430912,0.000000,0.000000,1.225240,-0.030365,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,1594377968.219444,44.393229,8.945630,0.000000,0.000000,0.000000,1.225239,-0.026818,0.000000,0.000000,0.000000,0.000000,-0.000002,1594377968.213321,7.912935,7.911929
1594377968.469824,1594377968.289554,44.393229,8.945630,0.430912,0.000000,0.000000,1.225240,-0.028543,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,1594377968.319814,44.393229,8.945630,0.000000,0.000000,0.000000,1.225239,-0.025186,0.000000,0.000000,0.000000,0.000000,-0.000002,1594377968.311509,7.684862,7.683869
1594377968.568999,1594377968.382097,44.393229,8.945630,0.430912,0.000000,0.000000,1.225239,-0.026818,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,1594377968.425255,44.393229,8.945630,0.000000,0.000000,0.000000,1.225239,-0.023570,0.000000,0.000000,0.000000,0.000000,-0.000002,1594377968.411065,7.454404,7.453430
1594377968.668936,1594377968.483623,44.393229,8.945630,0.430913,0.000000,0.000000,1.225239,-0.025186,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,1594377968.519464,44.393229,8.945630,0.000000,0.000000,0.000000,1.225239,-0.022212,0.000000,0.000000,0.000000,0.000000,-0.000002,1594377968.511044,7.224976,7.224025
1594377968.769949,1594377968.583644,44.393229,8.945630,0.430913,0.000000,0.000000,1.225239,-0.023570,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,1594377968.619446,44.393229,8.945630,0.000000,0.000000,0.000000,1.225239,-0.020859,0.000000,0.000000,0.000000,0.000000,-0.000002,1594377968.611117,6.996969,6.996044
1594377968.868864,1594377968.683745,44.393229,8.945630,0.430913,0.000000,0.000000,1.225239,-0.022212,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,1594377968.719492,44.393229,8.945630,0.000000,0.000000,0.000000,1.225238,-0.019589,0.000000,0.000000,0.000000,0.000000,-0.000002,1594377968.710979,6.733912,6.733022
1594377968.968908,1594377968.784522,44.393229,8.945630,0.430914,0.000000,0.000000,1.225239,-0.020859,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,1594377968.819992,44.393229,8.945630,0.000000,0.000000,0.000000,1.225238,-0.018409,0.000000,0.000000,0.000000,0.000000,-0.000002,1594377968.811053,6.558245,6.557381
1594377969.069744,1594377968.883727,44.393229,8.945630,0.430914,0.000000,0.000000,1.225238,-0.019589,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,1594377968.919809,44.393229,8.945630,0.000000,0.000000,0.000000,1.225238,-0.017297,0.000000,0.000000,0.000000,0.000000,-0.000001,1594377968.911094,6.349090,6.348259
1594377969.168967,1594377968.993975,44.393229,8.945630,0.430914,0.000000,0.000000,1.225238,-0.018409,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,1594377969.019605,44.393229,8.945630,0.000000,0.000000,0.000000,1.225238,-0.016256,0.000000,0.000000,0.000000,0.000000,-0.000001,1594377969.011058,6.146865,6.146067
1594377969.268978,1594377969.093619,44.393229,8.945630,0.430915,0.000000,0.000000,1.225238,-0.017297,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,1594377969.119924,44.393229,8.945630,0.000000,0.000000,0.000000,1.225238,-0.015275,0.000000,0.000000,0.000000,0.000000,-0.000001,1594377969.111272,5.957144,5.956379
1594377969.368967,1594377969.184201,44.393229,8.945630,0.430915,0.000000,0.000000,1.225238,-0.016256,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,1594377969.219456,44.393229,8.945630,0.000000,0.000000,0.000000,1.225238,-0.014361,0.000000,0.000000,0.000000,0.000000,-0.000001,1594377969.211479,5.771800,5.771067
1594377969.469996,1594377969.283047,44.393229,8.945630,0.430915,0.000000,0.000000,1.225238,-0.015275,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,1594377969.319780,44.393229,8.945630,0.000000,0.000000,0.000000,1.225238,-0.013497,0.000000,0.000000,0.000000,0.000000,-0.000001,1594377969.311549,5.593962,5.593259
1594377969.569079,1594377969.382045,44.393229,8.945630,0.430916,0.000000,0.000000,1.225238,-0.014361,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,1594377969.419410,44.393229,8.945630,0.000000,0.000000,0.000000,1.225237,-0.012691,0.000000,0.000000,0.000000,0.000000,-0.000001,1594377969.411195,5.420092,5.419419
1594377970.085411,1594377969.481926,44.393229,8.945630,0.430916,0.000000,0.000000,1.225238,-0.013497,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,1594377969.519366,44.393229,8.945630,0.000000,0.000000,0.000000,1.225237,-0.011933,0.000000,0.000000,0.000000,0.000000,-0.000001,1594377969.510990,5.256573,5.255927
1594377970.085810,1594377970.082189,44.393229,8.945630,0.430916,0.000000,0.000000,1.225237,-0.011933,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,1594377970.019815,44.393229,8.945630,0.000000,0.000000,0.000000,1.225237,-0.008366,0.000000,0.000000,0.000000,0.000000,-0.000001,1594377970.081605,4.389543,4.389015
1594377970.186137,1594377970.082189,44.393229,8.945630,0.430916,0.000000,0.000000,1.225237,-0.011933,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,1594377970.019815,44.393229,8.945630,0.000000,0.000000,0.000000,1.225237,-0.008366,0.000000,0.000000,0.000000,0.000000,-0.000001,1594377970.081605,4.389543,4.389015
1594377970.286382,1594377970.181769,44.393229,8.945630,0.430916,0.000000,0.000000,1.225237,-0.011933,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,1594377970.119508,44.393229,8.945630,0.000000,0.000000,0.000000,1.225237,-0.007720,0.000000,0.000000,0.000000,0.000000,-0.000001,1594377970.182009,4.769589,4.769017
1594377970.386868,1594377970.282929,44.393229,8.945630,0.430917,0.000000,0.000000,1.225237,-0.007720,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,1594377970.219445,44.393229,8.945630,0.000000,0.000000,0.000000,1.225237,-0.007198,0.000000,0.000000,0.000000,0.000000,-0.000001,1594377970.282327,5.121617,5.121005
1594377970.487269,1594377970.382099,44.393229,8.945630,0.430917,0.000000,0.000000,1.225237,-0.007198,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,1594377970.319489,44.393229,8.945630,0.000000,0.000000,0.000000,1.225237,-0.006585,0.000000,0.000000,0.000000,0.000000,-0.000001,1594377970.383894,5.451041,5.450390
